,Unnamed: 0,text,label
2870,2870,getting what specifically? so far busby has been right about most things. his detractors are from the nuclear industry. he is a recognised expert and not as far to the extreme as you claim wphonesty wpnotscandal. i am dismayed why you continue to attack this man especially when your identity is known this leaves you wide open for proceedings as busby has apparently started to do. nuclear and its radiological effect are now understood busby has significantly contributed to internal emitter debate this the central argument of second event theory. modern research has now accepted this damaging form of exposure as it was previously ignored. you could say in fact that busby was ahead of his time and received much criticism for it. ,0
2871,2871,hi trainheavyduty and welcome to wikipedia welcome to wikipedia i hope you enjoy the encyclopedia and want to stay. as a first step you may wish to read the introduction.if you have any questions feel free to ask me at my talk page — im happy to help. or you can ask your question at the new contributors help page. here are some more resources to help you as you explore and contribute to the worlds largest encyclopedia... finding your way around table of contents department directory need help? questions — a guide on where to ask questions. cheatsheet — quick reference on wikipedias markup codes. wikipedias pillars — an overview of wikipedias foundations the simplified ruleset — a summary of wikipedias most important rules. how you can help contributing to wikipedia — a guide on how you can help. community portal — wikipedias hub of activity. additional tips... please sign your messages on talk pages with four tildes . this will automatically insert your signature your username and a date stamp. the button on the tool bar above wikipedias text editing window also does this. if you would like to play around with your new wiki skills the sandbox is for you. good luck and have fun. ,0
2872,2872, thank you for pointing out that anne of świdnica wikipedia wiki has only hits not as many web pages mirror wikipedia content and not all pages acknowledge that. allowing the further propagation of such or terms is clearly unacceptable.when looking at google scholar anne of swidnica has at least one hit compared to none for the diacritic version or the polish name and that refers to the book medieval germany an encyclopedia already mentioned above which on page uses inconsistent naming by two different authors while elsewhere preferring schweidnitz. google scholar with hits for anna von schweidnitz shows that this is the proper name used internationally by scholars.   discuß   ,0
2873,2873,about memy other accounts are tavrian and bogdan.my name is maksim bogdanov and i live in slovenia. i play contrabass and bass guitar. im a fan of funk and rock music and britney spears ofcourse. i have one sister and a little nephew. recently i finally completed fouryear music high school and will hopefully continue my education in music academy of ljubljana.,0
2874,2874,taxman and kuru you have absolutly no reason to call that low content see your own promoted websites > it has absolutly no content quality.,0
2875,2875,page was once deleted for lack of notability but now it meets at least two of the required criteria the rotation nationally by any major radio network and the nomination for a major music award. thus i created page again.,0
2876,2876,i really think we should use ,0
2877,2877,because israel confirmed its participation in esc so this section is no longer neccecery.,0
2878,2878,i dont like ethnics ...,0
2879,2879,archive february november the wikipedia signpost february read this signpost in full · singlepage · unsubscribe · the wikipedia signpost february read this signpost in full · singlepage · unsubscribe · the wikipedia signpost march read this signpost in full · singlepage · unsubscribe · the wikipedia signpost march read this signpost in full · singlepage · unsubscribe · the wikipedia signpost march read this signpost in full · singlepage · unsubscribe · the wikipedia signpost march read this signpost in full · singlepage · unsubscribe · = the wikipedia signpost march ,0
2880,2880,...... pps aha found the brothers 福原信三 fukuhara shinzou and 福原路草 fukuhara rosou. and easy to find too once i encountered 日本写真家事典 of whose existence i hadnt heard till this evening.,0
2881,2881,did u ever for once think that it was a general remark about truth? did nt u imply i was unreasonable. this is y we must assume good faith. does power corrupt or r some people immune from corruption. last time i checked we were all human.save one reptilian admin. if anything it is bad timing. ge wiz stop diluting the term and save it for the real devils.,0
2882,2882,i think if its going to be restructured it should be done as a userpage first because there are quite a few controversial areas talk,0
2883,2883, hey the draft is properly laid out which is good we got inline citations and most promotional content have been removed. however the draft needs more reliable sources linking towards the subject. by reviewing the sources many of them do not mention language technology centre. so finding sources which provide significant coverage on the subject is ideal. best gt ,0
2884,2884,if not please rad recommendation here,0
2885,2885,sevco scotland are the club youll soon see. sevco are the company whos shareholders own sevco scotland which will be the club. obviously they wont be known as sevco scotland they will be called rangers fc or rangers or rangers football club as they own the right to those trade names. theyll also probably rename themselves something rangers like for example the rangers fc ltd but they are a clubor will be once they get the license.,0
2886,2886,thanks. thats three of us now and counting. but you arent abusing anything that is a common legitimate and meaning of the word. you have correctly identified the problem word as timb did something which greg l still refuses to accept and continues to editwar about. ,0
2887,2887,i really really struggle to cope with users like logan and i dont think he was right,0
2888,2888, dubious claims about clearly nontransgenderd people this article lists a whole bunch of people whos transgender status is clearly wrong and others for whom it is highly speculative. this isnt a list of people who kinda sorta theres a small chance maybe are transgender.the ones who crossdressed for some nefarious/deceptive purpose and not as a life style choice clearly can not be classified as transgender and should be removed from the article completely. the fact that mythological figures such as achilles were even added in the first place says a lot about the pov pushing of the people who supported it. the only mythological one who might be considered transgenderes is guan yin. the real life figures who did it to disguise themselves to avoid something e.g. military service or even to get into something where women are discriminated against. they did it for deceptive purposes as well so they cant really be considered transgendered.the pope one is laughable and definitely should be removed. the one about joan of arc is based exclusively on an accustion from a unreliable source. if they accused her of being a witch should we have included her in a list of witches too? also id like to see an authoritative source showing that she was even accused of it as it seems that its most wikipedia ripped sites and lgbt websites that site that as fact.and what are transvestite tendencies in reference to ed wood? you need to start citing sources or im just going to start deleting them. that goes mainly for the historical and mythological figurse section.maxwell klinger wasnt even a real transvestite he only did that so hed get a section and get kicked out of the army. anyone who watched the show knows he would try all kinds of crazy stuff to get kicked out under the guise of being mentally ill. this phrase describing the character is also very odd although a transvestite he loudly denied any charges of homosexuality. whats the association between the two?also it appears theyre using a warped definition of transgender here. ive never heard a definition that would automatically include crossdressers as if that automatically means they identify with the opposite gender rather than just enjoying the clothes. im sorry but this overly broad and incorrect definition of transgender is obviously an attempt just to make the list as long as possible. june utc,0
2889,2889,i just have deleted russian salad myself. further discussion is welcomed here or on the articles talk page.,0
2890,2890,we may work this quote in later “the real goal was to seize control of party apparatuses in states that rely on caucuses. with that in hand paul’s organization can direct party funds and operations to recruit and support candidates that follow paul’s platform and in that way exert some influence on the national republican party as well potentially for years to come” — ron paul wants to influence the republican party and america for good. —,0
2891,2891,ok ive got both leads in the discussion. please make your case in the discussion why his lead is not good for the article. thanks. ,0
2892,2892,the statement is a very broad brush stroke and a generalization. do any historians make such a statement? it would seem to be the type of statement that would require a reference. if it does not have a reference is there another way of writing the statement that is supported by a reference? stormrider ,0
2893,2893,==street gang==mr. davisthanks for your note on my talk page i really appreciate it and its an honor to receive communication from the author of such an important book. as this articles creator and main editor im sorry that you thought the review section was so negative. please understand that it was not my intention to present it that way or that i was in any way trying to disparage your book. in my rush to get the article published i did a google search and those are the reviews i found. also please understand that this is a wikipedia article and the article as it now stands will never be complete. its a work in progress. i thought an article about street gang was important enough to get out there. i am by no means a professional writer so im certain there are all kinds of weaknesses about it so i depend upon the feedback of other more experienced editors. i wouldve thought that the other sections of the article demonstrates my respect for you and for your work. i appreciate your feedback something i always welcome as a wikipedia editor. if you are aware of other sources that i wasnt able to locate please send them my way on my talk page. ill repeat this message via your webpage to ensure that you see it.you should also know that ive taken it upon myself to improve all sesame streetrelated articles on wikipedia. its a big project and a great need. for example sesame street at one point was actually a featured article but it was recently downgraded for some really good reasons. its an unfortunate state at the current time. your book came out shortly after i took on the project so its been a boom for me. i thought focusing on the history of the show was a natural place to start so your book has been a valuable resource. ive already started working on this article history of sesame street and if you look at the reference section youll see that ive used your book extensively. its also a work in progess and no where near finished. my goal is that at least this article get up to featured article status by sesame streets th anniversary in november. i cant tell you how much your book has helped me.on a personal level i wanted to tell you how much i enjoyed your book. it was a fun read and immensely interesting. i was brought to tears many times especially when i realized while reading about all that joan cooney and her team did to get the show on the air. see im turning this year which makes me old enough to be the first audience that watched it. i had to put the book down to compose myself when i realized they did all that for me i appreciate learning about the struggles they all went through to affect my life so profoundly and now the life of my own children who are severely developmentally disabled and love the show as much as i did and still do. i believe that sesame street deserves high quality articles on wikipedia and ive taken it upon myself to help accomplish that. if you as the ultimate expert could assist me in that goal i cant tell you how valuable that would be. again thanks for the feedback and communication. ,0
2894,2894,hahaha you thanked me 😅 i know when someone is being deceptive like you mister......... i know im but seriously any need.....,0
2895,2895,heres the link to the deletion review if youd like to participate.,0
2896,2896, patrick carnegy and jill gomez i see nothing wrong with saying his/her partner. however in this case im not sure whether or not they are married as some sources say they are. do you know anything about this? of course if they are married ms gomez is now a countess. talk ,0
2897,2897,this is ridiculous. the user im speaking to also said i was being disingenuous. why dont you ask him to focus on the content as well? i took the initiative to start a discussion with someone who contested the content that i was adding to the article yet he didnt want me to address him. then whats the whole point of the talk page in the first place? who else do i address? this is really getting ridiculous.,0
2898,2898,you wanted the one with the email or the nd one?simons ,0
2899,2899,batmanno worries about being heavy handed. you dont live on the net for this long and not get a thick skin i was pissier about it before my coffee but i see the point. and it was really just a be bold attempt that flopped i am glad you understood i didnt mean it in bad faith at least that matters more to me right now. i still think it should be its own article since i think the discussion stands on its own legs but i cheerfully agree to disagree. this from the chick who also thinks nightwing should be renamed dick grayson and grumbles about that a lot. paper games i had a road race card game as a youngun that seems vaguely similar. its probably on the other side of the globe though along with most of my comics p,0
2900,2900,its not really for us to decide what is a conspiracy theory but indeed the article rather confusingly mixes conspiracy claims and factual information about jewish leaders in the bolshevik movement. there was a recent newspiece a quote by putin times of israel putin first soviet government was mostly jewish. apparently some people feel such quote is conspiracist whereas others say its just a statement of a statistical fact. in any case the option is the article shouldnt imply any notion of jewish participation in the early communist movement is a conspiracy theory. however im not sure if that general topic jews in the bolshevik movement should be covered in detail in this article.,0
2901,2901,wow... someone sure is aggressive...xp,0
2902,2902,you claim yet again that the text for example indiabased iyogi was reported by infoworld to use scare tactics and install undesirable software is not supported by the sources. this is incorrect as both sources support both these assertions. brian krebs a former washington post writer who now operates his own blog krebs on security tested iyogi himself and discovered that the company was indeed using scare tactics to coerce users into signing up. ... then immediately went into my control panel and deleted what iyogi put on my computer ... and ... iyogi was using support calls to aggressively sell annual subscriptions ... proceeded to install an iyogi tune up tool called pcdiagnostics. it took less than seconds to find this information in the sources provided. and yes it is absolutely appropriate to include sourced information in wikipedia articles even if it happens to be negative for a certain company. contributions talk ,0
2903,2903,jung and einstein in albert einstein was a pupil at cantonal school in aarau switzerland. in after school in switzerland einstein renounced his german citizenship. carl p. jung was born in in the swiss canton or county of thurgau. while jung worked on wandlungen und symbole der libido psychology of the unconscious tensions grew between freud and jung. frank p. geyer continued to serve as a detective until august when he resigned. he had been transferred to the th police district in the united states. detective geyer had arrested james anderson whether this is the same anderson mentioned in detective geyers work is nondeterminable. in tensions between the two psychologists came to a peak. in albert einstein acquired swiss citizenship and completed a scientific paper obtaining a teaching position at school in schaffhausen switzerland. the fbi file on einstein came to light in when robert alan schwartz wrote an article on the subject for the nation magazine. between j. edgar hoover and john hutchison democratic rights didn’t stop with mccarthy’s downfall nor with the demise of socalled notorious j. edgar hoover. yet for years zeropoint energy according to hutchison is obtained from the quantum vacuum. hutchison claims on scientific phenomena are regularly featured and discussed by various media coverage. john hutchisons claims of inventions and discoveries of a variety of phenomena are like nasa. the fbi should do an article on nasa and their nondeterminable webers.i do not find it too surprising schwartz once more wrote about not only frank geyer but albert einstein with not too much said about carl p. jung during these years around the turn of the centennial.,0
2904,2904, msa garratts hithe idea about an article is a good one but unfortunately youve started out with an error. that is understandable as the subject is complex. the wagr first imported the m class garratts in . these are very important locos because they are the third class of garratt to be built and the first main line garratt showing the potential as a heavy freight hauler. they were followed up in by the ms class only difference being the ms class were superheated. so they were also the first class of garratts to be the subject of a repeat order. both classes were built by beyerpeacock.the msa class were constructed in by the wagr in their own workshops. apparently a copy of the ms class they did seem to have some cosmetic differences.the story does not end there but moves to victoria. the vr g class apparently is copied from the ms class the major difference is the frames moved outside so as to accomidate the reduced gauge. outside framed garratts are very rare even in the smaller gauges. but wait there is more no not steak knives. the design was used again for the australian portland cements line near geelong the first loco being supplied in and the second in . the boiler from one of these locos is used on the restored g.so in conclusion the design was constructed over a period of years used on three railway on two gauges and built by two manufacturers with if ive added it up correctly locos constructed.personally i think the article should cover the history of the design and include all the varients. some work would be required to hunt down variations though. so yes i think it does deserve an article.please feel free to use the above if you wish.cheersmichael.,0
2905,2905,please pardon me if its a stupid question as i havent really done a lot of work with categories in the past. but does that sort of change really need a cfd? i think that if i had found myself with a similar subcat idea i would have just gone ahead and done it or more likely thrown it at a relevant project talk page to see if there were objections. of course maybe you werent able to get consensus at the project hence the post to cfd. again sorry if this seems stupid — as i branch out into new and different tasks i just like to understand the thinking of people who are engaged with them more regularly. i find it helps me with my own decisionmaking.,0
2906,2906,i made the account iamnotsteve yesterday. iamnotsteve,0
2907,2907,afaik theyre as separate from the pound sterling as the faroese krona is from the danish krone... i agree about the isle of man pound though. ✉,0
2908,2908,anyone else remember dime talking about blues saraceno as a major influence? abbott mentioned this in a guitar for the practicing musician article circa . it seems like this should be included in musical influencesdime wore a plaid patch tattoo in honor of the guy.,0
2909,2909,note thanks for the note. i dont use socks in the sense that you should be concerned with. see wpsockslegitimate uses. t e,0
2910,2910,merge with europeansomebody proposed a merger with european i support the proposal. ...,0
2911,2911,irs notice hello therethis is the irs. you owe us $ in unpaid taxes.kristina gonzalezinland revenue serviceffead,0
2912,2912,this man deserves another shot at becoming a federal judge given all his hard work since coming to america. those dirty democrats had no right to gripe about john roberts and sam alito being two more white guys after what they did to this man. i remember reading some complaints by those dirty democrats and liberal latino voters about bush failing nominating a hispanic to the supreme court and i thought to myself well what the hell about miguel estrada you schmucks? the man received a unanimous wellqualified rating from the american bar association and yet the democrats filibustered him. they claim he didnt provide enough information about his views but i think what really bothered them was the fact that he is a conservative hispanic. this just goes to show you what those dirty democrats really are whenever blacks and hispanics step out of line by espousing conservatism.,0
2913,2913,user talk grizzlybear please dont add crap to my talk page again. i dont remember asking for your opinion.,0
2914,2914,tree topology grouping aplacophora and polyplocophora into crown group molluscs makes no change to the position of the halkierids the topology is not changed as there is no branching order given.   – talk,0
2915,2915,can be done through excessive masturbation,0
2916,2916,legal troublesgetting arrested at a peaceful protest once hardly qualifies as a legal trouble let alone legal troubles.... ,0
2917,2917, note that this was not disruption but was a genuine vote. a separate account was created for this as the proposer seemed to have done the same. it was a little joke you see. ,0
2918,2918,i think so. good luck. ,0
2919,2919,well i for one really like the new intro. still reading the rest.,0
2920,2920,great this is interesting. we formed our own geneologies during the british raj did we singhs? we dont have a reference by any source during any rule referencing our royal ancestry? hmm... how about this link by an independent mohyal site which makes reference to e. own ancestor raja mal becoming a muslim and his ancestors raja dhrupet being exiled from ruling the mathura state and asserting his geneology of being a son of janamejaya for those singhs who didnt know janamejaya who was the great grandson of arjun panda the hero who famously defeated and shamed the opposing duryodhans army in the mahabharat tahts who it is the th paragraph i believe. and that is from an independent source recording its own historical references which has no interest in any particular anti or pro agendas as much as here at the moment. i apologise for disproving you guys here but it is a quest for the truth afterall right? dab you have a lot of patience for keeping with this article so far and thank you for being open minded and dedicated enough to see past the rhetoric and abuse here. some of us here do appreciate your efforts whatever the outcome.,0
2921,2921,jehochman you say you love the project. i wonder if you realize that the project would benefit from having more editors as bytes and less users as jehochman? sojehochman for the sake of the project you claim to love please leave it alone.,0
2922,2922, leaving messages for other users hello theeuphoricsir welcome to wikipedia i noticed you left what looked like a thank you message on the page did i mess up? ,0
2923,2923,controversy your point here is well taken but for the fact a person can be well aware of possible distinctions in terminology and still call a magazine a clip. in actuality it is the firearm experts that insist on a controversy by way of insisting on their terminology. in other words because they have taken issue with the laymans wording they have indeed made it controversial and not the other way around. so while the distinction in wording may not be controversial within their circle of buddies they are in fact responsible for the controversy. mw dictionary when i say the dictionary clearly im referring to the dictionary i cited before in this case mw. i am a cognitive miser like anyone that takes short cuts when i can just as you shortened it to mw. rather than grasp at straws in dissecting ones arguments let us focus on the big picture when we know what each other means. i agree the dictionary isnt for giving an exhaustive description thats what encyclopedias are for. however in this instance it does shed some light on the controversy as it does indeed define a clip as also a magazine. the reason for including it is not to give people a better understanding of the differences between types of clips or the different types of magazines. the purpose of including it is to show the other side of the controversy and according to my research within wikipedia this is entirely acceptable. agreement clearly some people dont agree with mw just as you and i dont agree with saamis statement that people sometimes refer to cartridge clips as magazines. the experts on weapons have this fact somewhat backwards and are incorrect as they should state that people refer to magazines as clips. just because you and i disagree with saamis statement doesnt mean it should be taken out as a reference and id never suggest that.what i suggest is a compromise. i agree with you about the references regarding remington and marlin as that does seem to fall under or. mw however doesnt fall under or as it is a published source and being a leader in its industry it could be argued is the authority on word use. do you have any suggestions on how it could be incorporated so as to show how this controversy is perpetuated? without saying its wrong because it clearly isnt according to common usage. im thinking something like this....clip technically defined.....use to describe magazine is controversial....however mw defines it as such.this allows readers to see their is a difference in terms there is a controversy and why it potentially exists or is perpetuated. i think this is fair. note well that i never attempted to remove any sources that backed up what youre saying here. im not interested in destroying your view only presenting both sides fairly. ,0
2924,2924,support. if standard chinese is indeed the most common english name which the opposers even seem to acknowledge then rename it per policy. for titles wikipedia is meant to reflect common names or what reliable sources largely say. if the name seems unfair or pov then its not wikipedia thats unfair or pov its just the way academic zeitgeist is its not up to us to correct it.,0
2925,2925,constitution of may rd is an idiosyncratic construct understood by poles this is not true. constitution of may rd is used at least in us and probably in other english speaking countries. english language source bare this usage out. see below. ,0
2926,2926,for the record i believe that qg is the last person that needs a condescending lecture like that resonate,0
2927,2927,the wikiality of the elephant population. yes i heard that somewhere. soon it will be true unless you unleash the almighty power of the stop hand. lol.,0
2928,2928,name change it should be noted that and the vast majority of its member organisations around the world changed its name to gs during the first few months of . the global organisation is now called gs and the national mos are style as gs country name gs uk gs us gs france etc.you will see this reflected in the website.,0
2929,2929,no violation? copied the almost same comment from an and added some for getting a quick response. with all due respect i think it is a clear violation on rr and civility. according to wikipediathreerevert rule an editor must not perform more than three reverts in whole or in part on a single page within a hour period. a revert means undoing the actions of another editor whether involving the same or different material each time. moreover im getting a threat by the editor. why is he free of any sanction?,0
2930,2930,resentmentin france the perceived preference of the british navy for evacuating british forces at the expense of the french led to some bitter resentment are you sure about that? the article states the bbc said they have waited until the very last man so it means everyone was rescued. the french article states the french resentment visàvis the bef came from gorts refusal to launch a traditional counterattack as planned by french commander general weygand. gort wanted an evac as he claimed it was inevitable in the mediumterm. the british chief of staff supported gort and the british operation was launched instead of the french plan. ,0
2931,2931,commentswhy the club name have praia name? it near to the beach or related to cape vedre capital? tc ,0
2932,2932,it says in the aiv header that warnings must be recent bolded. ip was last warned days ago sorry i know i put i miscounted. days isnt recent so yes in theory your logic statement is correct. ips are used by several different people so it would be unfair to penalise them all. besides this wasnt even blatant vandalism if vandalism at all. maybe an errant test edit but anyway enough to merit a level warning in any case. if you look through the archives at wptaiv you may find a thread on what recent means – there have been several in the past. – •talk• ,0
2933,2933,thats all interesting stuff. surely its been considered by the media pundits academics? re inserting the info into the article. cheers imperatrix mundi ,0
2934,2934, drn listing ive reverted your restoration of the azerbaijan map case because i now see that it became archived because it was not properly filed in the first place. cases must be filed through the drn request form not manually or our archive bot will constantly remove them from the page. moreover now that it has been off the main page for some time other users need to be renotified and i also note that other editors have joined in at the article talk page who were not listed before. all in all it needs to be relisted via the request form if its going to go back up at drn. regards talk drn coordinator,0
2935,2935,that was the obligatory warning.,0
2936,2936,}} and his many many socks,0
2937,2937, when did the war start? the lead says it started march but later in the article it says at pm est am baghdad time on march the iraq invasion began. with a citation of the globalsecurity website the actual webpage is here. then later in the same section it goes back to in the invasion phase of the war march april . which one goes and which one stays? is there a reason to doubt the globalsecurity site? im hearing a lot about today being the anniversary of the invasion and then i check here and it says the th what should we do? ,0
2938,2938, usermetalvayne and blocking/topic ban hi berean hunter. a week ago you blocked msg me ,0
2939,2939, i second this. if you have sources which talk about the importance of konigsberg to old prussians and masurians the stuff on lithuanians can be combined with the stuff on the poles and i already proposed changing the name of the section to poles and lithuanians in konigsberg then please add them and ill try to help with that myself. ,0
2940,2940,hmmm... thats exactly what pedophiles do use the internet to communicate in order to obtain a great deal of pleasure. ,0
2941,2941, neffes son jalen we love cole about this do u know y neffe gave her son the name cole not her last name or his dads last name? ... ,0
2942,2942,nope you cant use the situation as a sort of blackmail to behave inappropriately. i wont allow you to because i am going on vacation for the month of december anyway. i dont really care what is wearing thin with you. your butting in with threats is inappropriate. i wont put up with the blackmail either. you chose to get involved on hybrids talk page and start trouble and thats what you got. bye,0
2943,2943,interesting. just dig around in wikipedia and with luck you might be able to find a lot about someone whos vandalizing a page. you can also find the history of anyone who has been mucking about in wikipedia. i just dug up some interesting background on one of the muckers on the poppers page. =,0
2944,2944,the link directly above says where its copied from. talk ,0
2945,2945,zoo tycoon i should really think before saying things. i kind of accused you for being rude at that guy. i wont do that again. im sorry.,0
2946,2946,giving links you only confirmed in lithuania is used lithuanized version. i knew this but this is english wp. whats the reason of transliteration?,0
2947,2947,im not sure what your position is. to clarify it answer these four yes or no questions. do you think the moons orbit is concave inward?. do you think the moons orbit is concave outward?. do you think the moons orbit is convex inward?. do you think the moons orbit is convex outward?,0
2948,2948,request for helpan unregistered editor from a single static ip address is repeatedly trying to remove a section called reputation in the article about the southwestern university school of law. ive tried to reason with him/her on his/her talk page see lets talk but s/he doesnt seem to want to respond. he has also posted some nonsensical things on my own talk page in response to my reversions in which s/he claims ownership of the article. could you try talking to him/her? im really not sure how to handle this. thanks. // joshkagan jrkagan talk ,0
2949,2949,== sorry == hi kukuwesene i have unfortunately had to suppress some of your edits because they reveal too much personally identifiable information about you. we have a policy of protecting editors safety by hiding such information if they share it. im really sorry about having to suppress your edits and i know its annoying but its for the best. please dont readd the information. for some useful information on privacy and safety you can take a look at wikipediaguidance for younger editors and wikipediaon privacy confidentiality and discretion. thanks and sorry for messing about with your pages talk ,0
2950,2950,following up on cheetham and winkler as cited its not clear to me that mr. rashids comments would meet a high standard of inclusion either as an academic or as an islamic jurist. this isnt enough to say that muslims argue anything stating that rashid argues it would just expose its triviality. im going to remove the whole passage unless a better foundation can be found for this discussion as for all i know one can.,0
2951,2951,hello there you still around??? hey was just hoping that you may still visit here? please leave a message if you are .,0
2952,2952,. please read my reply,0
2953,2953,are you a paid pr small time editor of these fake women lol who potray false info on wikipedia misleading people going by your name you sound japanese so what do you know about lakshmi manchu? she was born in modugulapalem in chittoor on octoberth married twice just go research your facts first and make an effort to publish some true facts instead of deleting the truth. how pitiful also it is not allowed to hvd wiki pages without dob so go find your facts first yamaguchi or whoever u are,0
2954,2954,you are free to read wpnpa. you are also free to read this version. the core reasoning why its an attack is in both versions.,0
2955,2955,weasel words arent sources. the article doesnt cite any....,0
2956,2956,strongly opposed. whoever says britain is multinational? it would look too much like someone trying to push a political agenda specifically one which pretends that there is no british nation. we cannot let ourselves fall into that trap. ,0
2957,2957,so because edwards views duke favorably and blitzer doesnt that changes the fact that duke has appeared on both of their programs? hmm. interesting logic.,0
2958,2958,and you guys really actually have no sense of humour? like as in really?? i thought that was just something people said about oh so serious sciency types especially those foolish enough to pound upon equine corpses endlessly. odd thing is im a sciency type with shitloads not just a little.. shitloads of publicly recognized credibility to back it up anyone interested in proof of that need only message me privately somehow id be glad to let you in on the experience that is lazordd.. if i like you.. and i definitely have a sense of humour its one of my favorite traits. man you guys are grey and lifeless if this is any indicator. and my experience as a sciency type dd is in the actual real world.. you know the place where you have to look people in the eye when you debunk their ridiculous opinion theories brain farts are what i like to call them.. fits better than the usual meaning most of the time lol with verifiable fact. never had a problem with that.. you? ,0
2959,2959,re your message i suggested that you bring up the issues you have with the article on the talk page because then you can discuss the issue with other interested editors on fixing specific things. if you bring it up somebody will likely respond to you and work with you regarding the issues that you bring up. as for why the muslim article is protected since i was not involved in setting the protection i dont have an opinion on it. again if you have an issue with the article bring it up on the articles talk page.,0
2960,2960,this track listing is not from this films soundtrack,0
2961,2961,northern lights something.... your names to long. its exactly that kind of unthinking response oh dont attack other editors. how then is someone supposed to call a liar a liar? if you check up on jehochman you will find that it was demonstrated that he deliberately lied with the intention of misleading. yet he is still here. check that one ill show you the lies of the others.,0
2962,2962,blocked because petersymonds is a douchebag see image,0
2963,2963, the military history wikiproject newsletter issue xiv april the april issue of the military history wikiproject newsletter has been published. you may read the newsletter change the format in which future issues will be delivered to you or unsubscribe from this notification by following the link. thank you.this is an automated delivery by article movescould you explain your move on talk mm ml field howitzer? in general it is good practice to propose a move on talk first to allow interested wikipedians to express their opinion about it. i have answered there. the military history wikiproject newsletter issue xv may the may issue of the military history wikiproject newsletter has been published. you may read the newsletter change the format in which future issues will be delivered to you or unsubscribe from this notification by following the link. thank you.this is an automated delivery by battleships et al hi morse just wanted to draw your attention to the discussion on separating the dreadnought section out from battleship see the bottom of talkbattleship for more details many regards the military history wikiproject newsletter issue xvi june the june issue of the military history wikiproject newsletter has been published. you may read the newsletter change the format in which future issues will be delivered to you or unsubscribe from this notification by following the link. thank you.this is an automated delivery by american holland class submarines on july did you know? was updated with from the article american holland class submarines which you created or substantially expanded. if you know of another interesting fact from a recently created article then please suggest it on the did you know? talk page. t⁄c • spirit of st. louism. morse there is a newbie editor that has insisted that the flight of the spirit of st. louis was the first nonstop flight across the atlantic and has constantly reverted the article to eliminate the word solo. he has not responded to the discussion page or to the note left on his talk page. these are his only contributions to wiki articles and he continues to make spurious claims see he will not stop the reverting although he has been politely informed that constant reversions without explanation on the discussion page is not considered appropriate. asking for help here. thanks .i put the article on my watch list and ill keep an eye on it. the solo thing is significant. name ristitaipalestop delete old finnish names from article körsnäs. i know that you are swedish and you wanna distroy old finnish name of korsnäs history. ... / ...helloas you might be aware the aforementioned at the very most two editors insist on continually vandalising not only the article on korsnäs but additionally the articles on kökar and lemland. in so doing ... violated wprr for both lemland see here and ,0
2964,2964, get your facts right you wrote this on revision history nonsense majority of that was cited to and you are at rr back off and work at talk check the references properbly. sleeboom margaret. academic nations in china and japan. routledge uk . isbn x p. takeru akazawa and emóke j.e. sathmåry. prehistoric mongoloid dispersals. new york oxford university press so whos being nonsense now? （talk） march utc,0
2965,2965, wikipediafeatured list candidates/list of awards and nominations received by beck  talk ,0
2966,2966,i did not say i agreed with them. but i draw attention to the fact that the people you malign – shupe bromley barker wilson introvigne lewis richardson palmer wessinger ammerman melton tabor gallagher chryssides etc. are leading scholars in this field writing for top university presses and that their views are in the majority in the field. ,0
2967,2967,my actions are not disruptive. why youre saying this is way over reason to explain since ive provided plenty of reliable sources i am not vandalizing and i tried to reach a resolution with the author. therefore you do not know what youre talking about. youre in danger of being reevaluated by wiki if you continue to defend a sperson who clearly is too stubborn to work with others on wiki and who deletes very reliable sources. such action speaks little about you as a wiki volunteer. i urge that you to cease defending this person for whatever personal reasons you may have and be a true wiki volunteer. otherwise ill be forced to request that wiki block you and i would not want that and neither do you.,0
2968,2968, thank you for wearing mesh underwear to bed last night you were amazing. — preceding unsigned comment added by talk • contribs ,0
2969,2969, dyk did you know? was updated. on may from the article snakeskin gourami which you recently nominated been featured in that section on the main page. if you know of another interesting fact from a recently created article then please suggest it on the did you know? talk page. ,0
2970,2970,possible imagesso i just removed a huge mate ad from the article because in my opinion although i believe it was added in good faith by userkrw its inappropriate for an article about a general product or service to feature prominently the advertising or image of one single product within the class. some examples i looked at included soft drink where the main picture shows a variety of brands on a supermarket shelf with a photo of the diet pepsi product line much lower down potato chip where two of the three pictures are of chips without packaging and the third is a noncurrent ad fast food where all of the food is shown unwrapped and only the big mac is clearly identifiable plus a nondescript interior photo and a photo of several adjacent restaurants chocolate bar with an unwrapped chocolate bar shown. this brings up a quandry what do we use for images? my best ideas are to make mockups of a hypothetical dating site front page or ad and use them instead of real images. suggestions?,0
2971,2971,who is this n y shld we,0
2972,2972,tesla was a serb born in croatia. the article is not objective and i think objectivity is important. one harmless example of that is presenting banknote of serbia with his image and not presenting the croatian one. apparently this wiki page is edited by serbian wiki page and thats why its not objective. i suggest that the page should be edited by another wiki project. thats how we will stop counting teslas blood cells and manipulating with the history. give tesla in the hands of neutral party. thanks.,0
