,text,label
9149,all scheme flopped...still modi comes back and promises for ..... and so on.. modi is mentally unfit to be a pm. jokermodi bjpjumlamanifesto,1
9150, heavy movement of pakistan tanks going towards sialkot close to border of india video time today pm ,1
9151,hard diplomacy by ji pakistan just buckles down. return abhi without conditions htting terrorist base in pakistan is our natural right,1
9152, none of them spoke against other religion. they just pledged to preserve their culture. with or without modi it would have happened . its absurd to blame modi instead of going into root cause,1
9153,congress gave ticket to bholanath pandey who hijacked indian airlines for indira gandhis release from jail.liberals 😘bjp gave ticket to sadhvi pragya victim of false hindu terror.westandwithsadhvijiliberals haye,1
9154, modi sarkar will transform india all governments should get two terms after all upa was reelected why not modi etc etc you have to feel bad for these guys. how weak the narrative is now thanks to modis non/performance ,1
9155, u mean this nirav modi whose fashion shows n store inaugural were attended by ur sister mainbhichowkidar ,1
9156,..and on the need for the nsa pmo to get involved in the negotiations ,1
9157, the rw want to change the constitution because they are bound by its great secularism they hate the idea of india that was created by gandhi nehru etc. hence the hate for wish to impose the laws of casteism politics. we are in a civil war of ideologies today.,1
9158,that the bjp was wrong in fielding pragya thakur is beyound doubt but has party made strategic mistake in risking mumbai seats to retain bhopal will be known in days to come ,1
9159,recently i was in jagti for onground work had this conversation with my year old niece. she says she loves namo knows he will solve all our problems. cute. wish sees the faith reposed by our children in exile campskpmodiwarkarmodisarkaar ,1
9160, garbage in. garbage out. we pay congress members a total of $ million per year or $k per day in part to protect our borders and citizens. over days we paid border security negotiators approx $. million for a mexican standoff. fakedealmakers,1
9161,govt of bigots by bigots and for bigots. history will remember you as the worst ever pm of a secular democracy.you will be consumed by hatred itself as you sow so shall you reappulwamamodimadedisaster ,1
9162, cohen is sitting there lieing like hell. going to prison on may th . why is congress even still listening to this felon...? ,1
9163,sleeper cell nidhi sethi dep news editor pics below shows d level of hurt uri surgical strike gave to how long will you test r patience?ur hate modi bjp turned you to monsters. foodforthoughtstopterrorglorificationshameonndt ,1
9164,by washing the feet of sanitary workers prime minister modi demolished the domes of prejudices in the society. ,1
9165, thats modi for you. the real thalaivar of india. namoagain narendramodi,1
9166,modi government gives z+ security to air force and navy chiefs. shocking isnt it that congress gave security to robert vadra and hurriyat leaders but not to those who protect us. another example of how they dont give a damn about the forces.,1
9167,rahul is congress ki panauti. whenever he makes such statements congress doom follows. ,1
9168, sonia gandhi has successfully redefined the place of the congress party in the national contestation of ideas. inclusiveindia ,1
9169,pm govt. races far ahead of upa in railway modernisation,1
9170,up next all day tomorrow on cnnnewsmy interview with politically active actor .. what made her campaign for ?. will she ever campaign for a good bjp candidate?. is this her soft entry into mainstream politics. full time politics next? ,1
9171,just want to point out ron howard is one of the best most honest straightforward talented kindest human beings. he doesn’t get involved in negativity. this is his take on the president. it’s like gandhi kicking you in the sack. ,1
9172,baijayant jay panda appointed bjp vp and spokesperson ,1
9173,and now the bjprss want to snatch the voting rights of the muslims 👇how can their ideology be suitable for india ? the corruption of congress the loot of indian economy has paled in front of the fanatic aggression and bigotry of the bjp.banevm to ban rss ,1
9174,what else they can do ? rallies election campaign speeches.. any bjp member ask any serious questions to nia raw or other govt agencies ? ,1
9175,breaking congress president exposes the lies in the rafale deal. chowkidarchorhai ,1
9176,meanwhile narendra modi donates his seoul peace prize money to namami gange fund saying it was for a culture that has given the message of peace even on the battle field ...but then how would poor pakistan understand ...? ,1
9177,the great lakes restoration initiative glri has successfully cleaned up polluted sites on the greatlakes in wisconsin but theres still much more work to do tell congress to support full funding for the the glri ,1
9178,a good step in the right direction. now remove article . take all those necessary steps to safeguard our countries interest. bjp sri modiji should be at the helm for these things to happen. ,1
9179,qaideazam ma jinnah withdrew from cabinet mission plan in to form a confederation of pakistan bangladesh india at independence after nehru made a boastful statement.pm imran khan may rethink the release of abhinadan after this remark by modi.,1
9180,if u ask anybody standing against modi in elections what is your dream all have one word to bring down will say we r fighting election for the good if u ask modi never say to beat congress but to work for modification team ,1
9181,am witnessing a great deal of justifiable outrage among the rw and nonleft twitter handles about retweet numbers being slashed.is there a what oned call control for this observation? in other words have the lw and congress handles been affected similarly?,1
9182,bjpsankalppatr milestones for india modifor मोदीहैतोमुमकिनहै मोदीसरकारफिरसे 🙏 ,1
9183,we used to see ramayan stamps issued by muslim majority country indonesia but none from india the nation of ram in recent times. thanks for this set of ramayana stamps ,1
9184,mood of nation bjp will form next government with much bigger majority biggest losers will be regional parties in national politics people want a strong government in center ,1
9185,third and biggest phase of lok sabha elections concludes congresss on ,1
9186,massive supreme court issues notice to rahul gandhi for wrongly attributing its statements to the media and public on rafale matter,1
9187,is the once again going to tell the people of goa to vote for it in by ensuring that the goamining issue will be solved?restartgoamining ,1
9188,live pm shri is addressing a public meeting in hoshangabad madhya pradesh. deshbolemodiphirse ,1
9189,live congress president at an interaction with university students from delhi. youngindiarising,1
9190,top news todayimran khan supports modi as pm for india.ec bans namo tv and modi biopic.sc ready to reconsider rafale case.arnab lets discuss why mahagathbandhan is calling for muslim votes.,1
9191,tn budget // mentioned about implementing central govt schemes ‘pilgrimage rejuvenation and spiritual heritage augmentation drive prasad’ ‘swadesh darshan’ schemes for tourism development tnwelcomesmodi tnwelcomesmodiagain,1
9192,rajasthan congress government decides to change school curriculum to portray veer savarkar as a traitor,1
9193, mumbai terror attack mumbai top cops killed by low quality bulletproof jackets congress bought from vendor not in defense business. case went to court file missing slum rehabilitation corruption case in court all files destroyed in office firefilechorupa,1
9194,aap to further intesify its campaign for full statehood for delhi aap to corner and on issue for full statehood for delhi ,1
9195,stupid nobody here ever opposed interfaith/caste marriages. i hail from family where they took place rather blessed by them. she also supports modi. relationships are not advertisements its personal choices so respect them. dont politicize love for you own agenda. ,1
9196,this is the dedication common people have for the pm modithese are the people who toil everyday to earn lead respectable lifethis devotion you wont get by throwing some chillar on peak electionthey are the real heroes not those privileged bollywood petitioners. ,1
9197,i was not surprised because this administration has done everything in its power and every means necessary to block congress from getting the information we need to do our job. chairman ,1
9198,short memories. remember amit shah’s translator saying modi will destroy india? or this? ,1
9199,modi govt doesn’t want to accept there is a job crisis rahul gandhiin a county of over . billion people and india is creating about jobs per hours while china is creating jobs in the same hours he said.,1
9200, sir please do some sincere efforts in providing gratuity bankers wef .. as applicable central govt employesdwhy motherly treatmentknow u will not respond being big mansee d election results bjp lost by thin margindont think bankers r less in nosaffects,1
9201,with no other means to convince voters always chooses to confuse them.this is favourite thing of congress during elections.but people are now aware of this dirty tactics.glimpses from my public meeting at satana in dhule loksabha constituency.bharatkagarvmodi ,1
9202,“these subpoenas will be the first issued by the committee in the th congress. i did not make this decision lightly. chairman ,1
9203,rahul gandhi peddles fakes news to be in news. he quoted a vague survey to claim that india is one of the most dangerous countries for women. as the facts stand he has only ended up denigrating india’s image internationally. ,1
9204,congress with terroristscongress with naxalscongress with rapistscongress with pakistancongress with corruptscongress with khalistanicongress with murdererscongress with stone pelterscongress with tukde tukde gangin short congress with any one who stands against nation ,1
9205,the financial conditions of medicare are deteriorating. the president and congress must address the problem this year. medicare ,1
9206,this ans by to simple ques tells u all u want to know abt him that hes incapable of any real answers any issue excpt lies divrsns n buzzwords. 😅thts what gets whn they make as its head a man who has nvr done a days real work in his life. ,1
9207,girl found dead in maharashtra bjp leader nitin gadkari’s car family cries rape.molestergangbjp ,1
9208,nation is grateful that manmohan and anthony personally taught him how to fly the jets. many thanks to sonia for the garam pararhas she would pack for abhi. priyanka for wiping his face with her pallu and rahul for just staying the fuck out of this way. ,1
9209,will paswan and nitish be able to fulfil bjps desires in bihar this time?read more in indiatodaymagazinesubscribe ,1
9210, this is modis newindia. thank you for being what you are sushma ji.respect,1
9211,pm appreciates bhai for his work hard and dedication for modispeakstonews,1
9212,kerala hartal today as murder of youth congress workers leads to tensions key exams postponed due to cpmterror akt,1
9213,with threats like c. auris we must be proactive in our research and preventative actions. i am standing up for the people of pa and all americans when i urge congress to continue fully supporting the important work of the niaid. /,1
9214,. offers chadar at ajmer shrine on behalf of pm modi ,1
9215,🎥 the trial is inspired by the revenge of spain which felt humiliated on referendum day says joan tardà esquerras mp in spains congress. ,1
9216,we targeted terror camps they directly targeted our military this is clear aggression we want befitting reply don’t put shame on our forehead you are the only hope fight this war,1
9217,i am grateful to rahul gandhi ji and priyanka ji that they offered me to contest elections . i declined it and offered my services to congress to campaign all over the country. i was not hungry for ticket but was betrayed.,1
9218, during freedom fight where chacha nehru is strangled from backside by british lady. ,1
9219,its so sad to see such an intelligent man tweet such nonsense content. rahul gandhi is helping the translator in a very humble way unlike amit shah who had fired his translator once from the stage and insulted him. ,1
9220,drs. sonya pease and david samuels delivering an excellent presentation achecongress on the critical role of anesthesiologists to “reduce opioid use and improve patient outcomes for surgical patients.” ⁦⁩ well represented at congress. ,1
9221,clear admission from bjp that they cant come to power even with existing nda allies now they will approach all like minded parties including tmc ,1
9222,tell us more about how uncomfortable the black refugee member of congress makes you ,1
9223,rahul gandhi lost his father and grand mother to terror attack and soniya gandhi lost her husband lost her election thrice. lost her mental balance in fear of losing the th one. मईभाजपागई ,1
9224, sirplease elaborate”phenomenal results”?unemployment at all time high demonetizationan economic disaster diplomatic relationships severed communal hate all time high country at the brink of war mob lynchings. is that what you call achievement?,1
9225,massive endorsement of pm . mulayam votes for modi hope you return as pm. embarrassed sonia looks away.is this the big mahagathbandhan surrender before ? on mulayamwithmodi ,1
9226,indian loc attacks damage documented. kashmiris are the target. as is loc. is modi trying to change loc status quo? ,1
9227, we appreciate you support mr. president on behalf of the iranian congress an oposition which has prepared a new constitution for the future of iran. yearsoffailure چهلسالشکست انقلابقانوناساسی ,1
9228,more evidence that rep ocasiocortez is the best member of congress.the truth is rep ilhan omar is getting punished for being a black muslim woman. white men in congress say worse without any kind of punishment ever.standwithilhan ,1
9229,it department has to return money to pm modi while rahul gandhi has to give it department money worth.....well....leave it ,1
9230,keep this in mind as new members of congress who are muslim are sworn into office on the book of death and inequity. 👇👇👇👇👇👇👇👇👇👇👇👇theymustassimilate neversharialaw weareachristianjudeocountry weareamerica landofthefree homeofthebrave voteredtosaveamerica ,1
9231,exposed why rahul gandhi used raul vinci name in cambridge certificate? have two indian passports with british italian citizenships via ,1
9232,difference b/w natures behaviour. ,1
9233,why narendra modi is not a choice but a necessity?towards the runup to ls elections i am planning to record all facts as an answer to the question i have posted above. feel free to contribute to this thread ,1
9234,one of the reasons i am happy to participate in this congress is the importance placed on patient speakers... you just don’t usually see patients or family members opening a health related conference.. lovely to see this importance given to patientexperience ,1
9235,when iaf bombed its own people same was planned by indira on border districts of panjab in and than to blame pakistan. years ago today indira gandhi got the indian air force to bomb its own people,1
9236,media speculated about fighting from varanasi against jifactcheck dates of my tweetsit was leaked to media by team to test support for herfighting from vanaras was planned in jan but sonia gandhi not agreeingnow laugh at me ,1
9237,apparently he was in india just for a few hours. modi also spoke with turkey president and uae crown prince today. india’s foreign secretary spoke with us secretary of state. what’s cooking? 😈 ,1
9238,ren zhengfei founder of huawei was a director of people’s liberation army pla information engineering academy which was associated with pla’s signals intelligence division. ren admits that in he was asked to be member of th national congress of communist party of china. ,1
9239,we need for getting these things done. sankalphamaramodidubara ,1
9240, national president addressing the grand event of pm shri and sharing his thoughts and vision for the betterment of trade in india. his foresight and roadmap was even mentioned by the pm in his speech. ,1
9241,fresh fir lodged against west bengal bjp chief dilip ghosh at durgapur police station alleging that he while travelling on his private vehicle had a ‘police’ stricker and as well as the party flagghosh accused tmc govt of trying to implicate bjp leaders workers in false cases ,1
9242,no mercy to be shown to pakistan. we cannot sacrifice more soldiers. need to hit pakistan hard. finalstrike dontsparepak attackisthebestdefence its now or never. dont wait for the elections ,1
9243,the house just passed hr closing the charleston loophole. it is humbling to be a part of a congress that after over two decades finally passed two major pieces of legislation hr hr to strengthen background checks that can lead to the reduction of gun violence.,1
9244,if modi wins tiranga will be in the moon.if rahul wins moon will be in tiranga.decide wisely.,1
9245,wow.. kerala also changing along with national waves. s campaign at pathanamthitta the land of ayyappa. kerala modi in the making modioncemore modilaodeshbanao /n ,1
9246, 😂😂😂😂 last handles suspended by modi says her bio.. rotfl..,1
9247, say no to congress party 👎👎 ,1
9248,no work all showis this really modi govts response to the pulwama attack as claimed by piyush goyal?spent over crores of indias money on advertising but could not get one train to run for hrs without breakdowns,1
9249,chetan bhagat is neutral anupam kher is apolitical cbi is independent aamir is traitor and modi is the best pm. ,1
9250,centre is under bjpmaharashtra is under bjpbmc is under bjp alliesif bjp leadership can’t take responsibility for these deaths in mumbai why should people choose them to lead?,1
9251,our nationalist pm modi was shooting for discovery channel at jim corbett tiger reserve on feb at the time the crpf contingent was attacked in pulwama. he went to corbett only to get some airtime on discovery. he left ramnagar at pm to catch a flight back to delhi. ,1
9252,such arrogance every peak has decline side too... modi has forgotten this. ,1
9253,pm shri will address three mega rallies in maharashtra karnataka and kerala on april . watch at ∙ ∙ ∙ ∙ namotvdial to listen ,1
9254,the results of electing criminals and uneducated brutes like modi yogi is out in the open for everyone to see dear countrymen shame on all of us when you can’t treat a kashmiri as fellow countryman ,1
9255, the charges are of terror. party could have made the torture allegations an electoral issue . why nominate her ? she might win because of modis personality but will drag down the party. she will prove to be a liability,1
9256,the indiakorea startup hub launched by pm is a onestop platform to bring the indian korean startup ecosystems closer facilitate joint innovation between the economies. visit the hub at apply for the startup grand challenge. ,1
9257,ranveer singh on meeting with pm narendra modi he asked to choose content with the message of inclusive india ,1
9258,crony capitalism is at an all time high under the modi regime.how else can you explain the ₹ crore gift that aa company received from our prime chowkidaar.,1
9259,this is new bjp . this is not old gandhian bjp . 👍 ,1
9260, i frankly think bjp will win. by hook or by crook. or with money. raga’s campaigning reaching nowhere and is pointless...😐,1
9261,bjp filed criminal complaint against congress candidate urmila matondkarshe has hurt religious sentiments of hindus by calling hinduism the most violent religion in the world on a tv show,1
9262,friendspl listen every single word of ji ask your conscience why shouldnt we stand with modiji bring him again as our pm. think if he can take this much of strong action against terrorism pakistan in these yrs hell make india terrorist free in next yrs ,1
9263,its just started soon it will be a reality won’t be surprised to see such videos more frequently jago india 🇮🇳 will get royally slapped with defeat in generalelections saveindiasavedemocracy modifailsnationalsecurity ,1
9264, i follow an account with name samidha bajpayi. ill not tag her here. today she tweeted thank you imran khan. though i objected to this but the thing that im unable to understand is why thank you imran??,1
9265,gobackmodigobackmodiatrocities of modi regime 👉 thoothukudi massacre👉neet murders👉 obstructing keezhadi excavations👉 hindi imposition👉 engineering students unemployment👉 ochki cyclone👉kuangini fire accident👉 fisherman issues👉gaja cyclone👉farmer protest,1
9266,oh no.. rahul ji.. u guys dont even think of this in anyway plz.. we just cant see a train scam happening.. we have seen enough off ur party thinking right from bofors scam.. u just eat sleep make a blunder and repeat the same next day.. thnx for entertaining 🙏 ,1
9267,the fact that our congress will not adddress the increasingly dangerous crisis at our border nor acknowledge the clear fatigue of our border agents to the point where armed citizens pitch in to aid our sovereignty is alarming get off your azz congressmondaymotivaton ,1
9268, like watching a middle school student council grill the board of education on reforms and starting with the question what happened to tater tot tuesday? cnbc this is congress,1
9269,ocasiocortez stan is in my mentions telling me that “finally young intelligent women have been elected to congress.” wtf am i supposed to do with this? am i supposed to take this person seriously?never ever attack trumpkins.,1
9270,ec has sounded the poll bugle.heres my first report of this election season.from jhajjar district. rohtak ls comprises of two districts jhajjar and rohtak. with rohtak city lost winning jhajjar for hooda is critical.but here people with modi     ,1
9271,how is the it firm silver touch the link between the bjp and a notorious rightwing page that facebook removed on monday ? the answer lies in the namo app. connects the dots.,1
9272, trying to do hero worship of members of nehru dynasty nothing unusual for india today group prospered through freebies of dirty old congress party ,1
9273,during prachar rally of nda candidate from mumbai north west shri in goregaon namofornewindia phirekbaarmodisarkaar ,1
9274,so due to various factors dare i say sst? and cheaper petrol prices malaysian prices fell into deflation in january. first time since . jan cpi fell .% ,1
9275, sorry my friend . you are right didn’t know your beliefs on congress i assumed . my bad,1
9276,during elections many stalwarts proclaimed that rupee will get strengthened to per dollar if modi comes into power. under current govt. rupee hit an all time low to cross per dollar. will rupee go up this time to per dollar if modi is reelected? backtobasics,1
9277,rt dilsedesh bjp parliamentary board meeting scheduled to be held tomorrow.😂😂🙏🙏 ,1
9278,hell why not pp supports half of congress with taxpayer money ,1
9279,loksabhaelections live bjp candidate from ghaziabad vk singh urges people to vote and says the party will bring in better changes in the city. ,1
9280,and to think that indira gandhi got disqualified for years by the allahabad hc for using govt official who had submitted his resignation and using local police to erect a dais for one of her speeches... the level of electoral malpractice by the nda govt is astounding ,1
9281,turn up heat on air strike sceptics sushma swaraj tells bjp workers ,1
9282,this is the view of the highway from barmer to jalore in western rajasthan and people say what did modi do in the last five years..🤔phirekbaarmodisarkar ,1
9283,indiasaysnamoagainindiasaysnamoagainarmy said congress stopped usscientist said congress stopped usonly terrorist said..congress never stopped us..indians beaware who do u want.. ,1
9284, bhai maine tere liye kuch aasaan kr diya h le dekh le.i dont know the reason behind you hating modi or bjp but dude you should appreciate the governments work. ,1
9285, he says he will choose cpi rather than rss backed bjp. what can one say,1
9286,congpolljolt for past months the way mr modi has functioned in terms of national security issues post pulwama air strikes youngsters like me started feeling that mr modi is the one who can keep the country secure sujay vikhe patil bjp in conversation with ,1
9287,pm shri ji to launch workers pension scheme during gujarat visitgujaratsaysnamoagain,1
9288,pm modi said no major bomb blast took place outside j in past years. ,1
9289,last years modi has not done the following. didnt take a day off from work. didnt sleep a minute more than . hrs per day. didnt get jijaji convicted in property cases. didnt get you mommy jailed in the nh case. didnt leave a single pulwama terrorist alive ,1
9290,retweetsince modi has came to power we have been struggling in every fieldpeacejusticeequalitybankingeducationemploymenthealth facilitiesnational securitytrade commercewomen empowermentfarming rural distressattacks on weaker sectionbjpfailednationalsecurity,1
9291,gautamgambhir must watch interview of a muslim brother about sanatan dharmabjp and congress mustthis ,1
9292,kerala bjp lok sabha candidate kp prakash babu remanded to police custody for days in sabarimala case ,1
9293, this asshole 👉 needs a hard kick in ass. lift him up by collar slap him continusely for insulting our prime minister shri ji. he must be a son of bitch.,1
9294, farmers who gave land for samrat cycle factory protest against rahul gandhi in amethi lucknow news times of india pappuchorhai,1
9295,election gimmick ji just to blame bjp for political survival of aap. why only one cm each time with a security cover around him ? why wanted non performing leaders to be slapped ? is it a co incidence? mystery flouting aapdelhi why one everytime ??? ,1
9296,aaps karnataka coconvener quits partyvia dailyhunt ,1
9297,priyanka gandhi vadra posts her first message on twitter after taking charge as congress leader. heres what it is.,1
9298,todays interview with news channel regarding the upcoming mp election. april make sure you guys choose the right candidate and make sure you vote. its your duty..sampaul chennai centralchennai pmk admk bjp dmdk alliance... ,1
9299,its okay if iaf didnt shoot a pakistani f on feb. modi govt can still rejoice over fooling entire indian nation for more than a month.,1
9300,in the tweet series under this tweet i’ll be talking in detail about the phase of karnataka the crucial seatsbjp held of these in and had lost morebellary in bypolls last yearwatch the space for a detailed analysis of all the seats,1
9301,other speakers at the event include chris stephens mp paul sweeney mp and fiona steele of the scottish trades union congress,1
9302, this gentlemen is gross negligence towards the security of this country. it is an antinational proposition and a dereliction of your constitutional oaths of office. its very shameful to have leaders like this in a time of war.,1
9303,rep. is calling on congress to cut funding to ice and border patrol until they end their abusive treatment of immigrants ,1
9304, alma matter kicks jignesh mevani from being chief guest after students and teachers unanimously voted against him...g par laat...hahahahpmoindia bjp modiforpm,1
9305,strong words by pm modi...full suport by rahul gandhi...this is strength of our great democracy..koi nahi hara sakta..,1
9306,liberalatti elections should be fought on issues coz modi brand has outsized our fav gn brandfamily here we present next owners of the family enterprise ,1
9307, fellow kashmiri fine. but if they celebrate the success of terrorist act jaunt pak flag shout anti national slogans they have no place in india. this is as per the two nation theory propounded by jinnah and gandhi and nehru.,1
9308,this individual is dangerous. calls for to be totally defunded.if you think for a moment that her radical ideas can’t happen think again.process thiswhat chance did you give her of becoming an elected member of congress??cody🐯,1
9309,our politicians are busy changing the station names but nobody is bothered to change the infrastructure of it mumbaibridgecollapse,1
9310,what a crass speech by modi. sorry to say this is a moment of huge national embarrassment. a war memorial is a solemn place for remembering our martyrs but this man has stoop so low for votes that he shamed an entire mission of nationalwarmemorial just to attack congress. ,1
9311,congress leader manish tewari said that he has been the union information and broadcasting minister in the past and he knew for how much the conscience of journalists is sold for,1
9312,mr rahul gandhi has promised to make way for night driving in bandipur forest area if he comes to power in wyanadwhat a sad statementfor the sake of few kerala traders he wan to kill large number of animals crossing roads in bandipuri will condemn his statement oppose this,1
9313, i feel bad for you guys for electing a bar maid to congress hmmmm do you condone this as she is basically a communist wearing a socialist badge of honor imtheradicalleft megeneration imtheboss,1
9314,the yearold bjp leader said congress president is no match for pm modi.loksabhaelections ,1
9315, the public have taken rahul gandhi to their hearts a peoples pm.rgpm,1
9316,breaking rivers african action congress aac governorship candidate mr. biokpomabo awara reportedly placed under a house arrest over plot to dump his party to join his deputy in pdp 🤣🤣,1
9317,the bjp’s latest set of announcements is another round of jumlas. it was the same in and people have seen through their pr and spin. the time to vote out this government is now.,1
9318, % women in congress were girl scouts. girl scouts empower girls to become leaders. only is gop so girl scouts have a dem agenda? members of congress women. only gop. seems that gop suppress women from leadership more than girl scouts have a democratic leaning.,1
9319, rss neither knows abc of hinduism nor culture civilization and history of india. our cultural heritage is being damaged by them.bjpभगाओदेशबचाओ abhinandanreturns modifailsnationalsecurity ,1
9320,st state executive meeting of punjab youth congress social media team held at chandigarh headed by national incharge ji. coordinators/cocoordinators of all lok sabhas were present. team is fully committed towards mission ,1
9321, bjp workers allegedly attacked vehicles ransacked during ls candidate baijayant pandas roadshow at juannia chhak in aul of kendrapara bjd workers allegedly involved in attack odisha politicalviolenceinodisha ,1
9322,nehrugandhis treating national properties as their personal propertyprime minister pandit jawaharlal nehru relaxing with his daughter indira gandhi grandsons rajiv sanjay gandhi on the deck of ins delhi during his voyage to indonesia during june . ,1
9323,indiragandhi had donated her jewelry to indian army during indochina war.soniagandhi had started a three day donation campaign for indian army during kargilwar.and modi stripped indian army off their uniform so that he can give more money to his crony capitalist friends. ,1
9324,narendra modi promised to bring back the black money are now themselves helping the holders of black money in escaping. why? bolchowkidarbol,1
9325,report the shiromani akali dal will contest on seats and bjp on three out of total lok sabha seats in punjab it was announced on thursday.,1
9326,inspiring leadership lessons from the new women in congress by via ,1
9327,this is strong and new india salute to all jai hind 🇮🇳 ,1
9328,indiaus relationship flourished under pm modi’s leadership us official chowkidarnarendramodi phirekbaarmodisarkaar phirekbaarmodisarkar ,1
9329,finally heard it on youtube. it’s an excellent interview which must have thrown off the bjp boss. ,1
9330,displaced people who have survived the horrors of war famine children playing with usa made explosive devices... this is why is asking congress to halt us arms sales to the saudiuae coalition in yemen ,1
9331,contributions of jis govt to udupi chikmagalur is. houses electrified l+ toilets have been constructed promoting health hygeine families received benefits providing quality medicines to the citizens./n ,1
9332,pm modi in tiruppur public meeting said “we will constitute a separate dept for fisheries soon”.fact a separate dept for fisheries was already constituted and notified on feb . ,1
9333,pm shri s exclusive interview with at pm tonight. watch at ∙ ∙ ∙ ∙ ∙ namotvpmmodiontimesnow ,1
9334,in series of terrorist attacks took place in the country. however congress failed to take any substantive step.we should ask congress why they sidelined the issue of national security pm ldeshmodikesaath ,1
9335,this is not that yrs old indian national congress which were liked by our elders this is new italian national congress led by sonia gandhi sons..great evolution.,1
9336,modi ji gave interview on every news channel in india why rahul gandhi did not?modiaanewalahai votebjp,1
9337,congress after pulwama particularly in maharashtra confused directionless on back foot visibly leaders fighting for own not party उत्साह भी कम विश्वास भी कम loksabhaelection maharashtra,1
9338, why are you people so evil? the reality even if a child were to be born after an abortion attempt she said laws already exist to protect the baby. in congress passed the bornalive infants protection act which guaranteed to infants born at any stage of development,1
9339,elected representatives in congress passed the laws delegating appropriations transfer authority via emergency declaration requiring construction of the fence and appropriating the military construction funds being reprogrammed . ,1
9340,sharing your opinion and feelings with congress is easy just be like and simply say what you feel tell congress to actonclimate greennewdeal climatechange ,1
9341, ❤️spread the fire. contact congress and get new laws written. all boarding times should be paid minimum wage at least all per diem is not equal—not all trips are comparable in value. 👏🏼pay👏🏼for👏🏼the👏🏼position 👏🏼 ,1
9342,bjp officer bearer faked assange’s endorsement for modi. followed by proud godse lover ,1
9343,this is called trolling with style when pm modi gets in his groove no one can beat him... friends pehchan kaun hello have you seen this. pechana 😬😬😬 ,1
9344,so sorrryyyyy.... congress ke sholay ,1
9345,i wonder why all poll code violations are done by ⁦⁩ netas. are they not afraid of ec or they are backed? ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩,1
9346, law is flexible stick in india. can be bent any which ways by anyone.why dont india declare it as legal money making machine for police judges and lawyers thru fake casesfakecasesmentoo unitednations pmmodionabpcjiranjangogoi nrismodi,1
9347,so mr is the shiv sena your alliance partner in maharashtra also an antinational now????? ,1
9348, great modi sir,1
9349,करूँ भारत माँ की शुभ वंदनघर लौटा आज अभिनंदन... long live iaf thanks a lot to our prime minister ji... jai hind.. ,1
9350,a politician thinks about coming election but a leader thinks about the future generation. that’s the difference between modi and imran khan.modisymbolofterrorism ,1
9351,pm ji leadership skills have never been in doubt. many countries praising him as one of the tallest leaders in the fact that he is widely being respected across all the nations in the world makes him a class apart. pm modi’s leadership as ‘superstar’.,1
9352,now look at this dalle this for says that sapna chaudhary has become member for period of . you call yourself a journalist? come i will teach you journalism. frauds of exposed cc ,1
9353,this govt of modis is the most corrupt in the history of the world theyve only worked for their crony capitalists and increasing their wealth instead of common people welfare and policies.weve to unpack the corruption by modi and keep on sharing modicorruptionyaadrakhna ,1
9354,samuel alito and elena kagan will testify before congress on the high courts budget for the first time in four years ,1
9355, evidently bjp has reached the pinnacle of desperation will do anything to distract from their own shameful past. fact is multiple bjp leaders have been associated with terrorists it was nsa ajit doval himself who escorted the terrorist masood azhar to freedom. bjpterrorism ,1
9356,congress have mp mla in delhi but ashutosh want aap to compromise.aap have mla mp in punjab but mr journo doesn’t want congress to compromise there. वह रे पत्रकार। वह ,1
9357,prashant narayanan will play a fictional character named aditya reddy the biggest business tycoon of the country in the upcoming biopic on pm modi.,1
9358, is so confusing nowadays.what is tamilnadu wants exactly ??🤔tnwelcomesmodiorgobackmodi can anyone tell?? ,1
9359,our hearts are still healing over sandy hook. in the inaction that followed congress hit a new low. born of that grief sandy hook promise and took up the fight to endgunviolence. their tireless advocacy made passing hr and hr possible,1
9360,people hail indira gandhi. she deserves some credit for although one must not forget war was imposed on her. but why do we forget that she failed to get back just of our pows in return for pakistanis? clearly she didnt give a damn about our men.,1
9361,bonkers. surprisingly or not with this latest “bug” rahul gandhi’scount jumps by thousands while bjp leaders’count reduces by thousands. videos showing clear manipulation to restrict reach of certain accounts belonging to bjp time for a ban i am afraid. ,1
9362,rt if you want rahul gandhi as pm in and want narendra modi defeated. its people power vs money power. and today has showed that the people are winning. ,1
9363,history books parliament attack🇵🇰 mumbai attack 🇵🇰 pathankot attack 🇵🇰 uri attack 🇵🇰 amarnath yatra attack 🇵🇰 pulwama attack 🇵🇰 👆pakistan give us proof surgical strike 🇮🇳 balakot strike 🇮🇳 👆 congress give us proof,1
9364,wing commander abhinandan despite being in captivity by an enemy nation refused to share which part of india he came from. but pm modi has no hesitation in sharing wing commander abhinandan’s details from his campaign rally stage.,1
9365,timemagazine article on by son of late pakistani politician / businessman salmaan taseer. highly biased views ...no mention of international awards conferred on modi ji in his year term . he should have consulted his mother ,1
9366,a combination of economic profligacy lax management and disastrous policies like demo and a flawed gstà has seen indias public debt spiralling % to rs lakh crore in modi era the economic times via ,1
9367,bhakts who dont let nehru rest in peace for a day are criticising congress on manoharparikkar bjp who didnt allow parrikar to rest for a day while alive in the fear of losing power in goa are criticising congress for claiming stake to form govt.sanchibaat,1
9368,congress president addressing the public in chanchal malda west bengal for upcoming loksabhaelectionthe huge crowds clearly shows the love affection for congress party.incbengalhridmajharerahul ,1
